code_insee;ville_1;ville_2;similarité
02307;LA FERTE MILON;A LA FERTE MILON;93.33333333333333
02307;FERTE MILON;LA-FERTE-MILON;80.0
02307;FERTE MILON;FERTE-MILON;90.9090909090909
02307;FERTE MILON;A LA FERTE MILON;81.4814814814815
02307;LA-FERTE-MILON;FERTE-MILON;88.0
02307;LA-FERTE-MILON;A LA FERTE MILON;80.0
02307;FERTE-MILON;A LA FERTE MILON;74.07407407407408
02308;FESMY-LE-SART;FESMY;55.55555555555556
02308;FESMY-LE-SART;FESMY LE SART;84.61538461538461
02308;FESMY-LE-SART;FESMY-LE SART;92.3076923076923
02308;FESMY-LE-SART;LE SART;60.0
02308;FESMY;FESMY LE SART;55.55555555555556
02308;FESMY;FESMY-LE SART;55.55555555555556
02308;FESMY;LE SART;33.333333333333336
02308;FESMY LE SART;FESMY-LE SART;92.3076923076923
02308;FESMY LE SART;LE SART;70.0
02308;FESMY-LE SART;LE SART;70.0
02312;LA FLAMENGRIE;FLAMENGRIE(LA);74.07407407407408
02312;LA FLAMENGRIE;FLAMENGRIE;86.95652173913044
02312;FLAMENGRIE(LA);FLAMENGRIE;83.33333333333334
02313;FLAVIGNY-LE-GRAND-ET-BEAURAIN;FLAVIGNY LE GRAND ET BEAURAIN;86.20689655172413
02313;FLAVIGNY-LE-GRAND-ET-BEAURAIN;FLAVIGNY-LE-GRAND ET BEAURAIN;93.10344827586206
02313;FLAVIGNY-LE-GRAND-ET-BEAURAIN;FLAVIGNY-LE-GRAND--BEAURAIN;96.42857142857143
02313;FLAVIGNY-LE-GRAND-ET-BEAURAIN;FLAVIGNY-LE-GRAND.ET BEAURAIN;93.10344827586206
02313;FLAVIGNY LE GRAND ET BEAURAIN;FLAVIGNY-LE-GRAND ET BEAURAIN;93.10344827586206
02313;FLAVIGNY LE GRAND ET BEAURAIN;FLAVIGNY-LE-GRAND--BEAURAIN;82.14285714285714
02313;FLAVIGNY LE GRAND ET BEAURAIN;FLAVIGNY-LE-GRAND.ET BEAURAIN;89.65517241379311
02313;FLAVIGNY-LE-GRAND ET BEAURAIN;FLAVIGNY-LE-GRAND--BEAURAIN;89.28571428571429
02313;FLAVIGNY-LE-GRAND ET BEAURAIN;FLAVIGNY-LE-GRAND.ET BEAURAIN;96.55172413793103
02313;FLAVIGNY-LE-GRAND--BEAURAIN;FLAVIGNY-LE-GRAND.ET BEAURAIN;89.28571428571429
02314;FLAVIGNY-LE-PETIT;FLAVIGNY LE PETIT;88.23529411764706
02315;FLAVY-LE-MARTEL;FLAVY LE MARTEL;86.66666666666667
02319;FONSOMME;FONSOMMES;94.11764705882352
02320;FONTAINE-LES-CLERCS;FONTAINE LES CLERCS;89.47368421052632
02321;FONTAINE-LES-VERVINS;FONTAINE LES VERVINS;90.0
02321;FONTAINE-LES-VERVINS;FONTAINE;57.14285714285714
02321;FONTAINE LES VERVINS;FONTAINE;57.14285714285714
02322;FONTAINE-NOTRE-DAME;FONTAINE NOTRE DAME;89.47368421052632
02323;FONTAINE-UTERTE;FONTAINE UTERTE;93.33333333333333
02325;FONTENELLE-EN-BRIE;FONTENELLE EN BRIE;88.88888888888889
02325;FONTENELLE-EN-BRIE;"FONTENELLE EN BRIE ""LES TROPIN";66.66666666666667
02325;FONTENELLE EN BRIE;"FONTENELLE EN BRIE ""LES TROPIN";75.0
02330;FRANCILLY-SELENCY;FRANCILLY SELENCY;94.11764705882352
02332;FRESNES-EN-TARDENOIS;FRESNES EN TARDENOIS;90.0
02333;FRESNES-SOUS-COUCY;FRESNES;56.00000000000001
02333;FRESNES-SOUS-COUCY;FRESNES SOUS COUCY;88.88888888888889
02333;FRESNES;FRESNES SOUS COUCY;56.00000000000001
02334;FRESNOY-LE-GRAND;FRESNOY LE GRAND;87.5
02336;FRIERES-FAILLOUEL;FRIERES FAILLOUEL;94.11764705882352
02338;FROIDMONT-COHARTILLE;FROIDMONT COHARTILLE;95.0
02349;GOUDELANCOURT-LES-BERRIEUX;GOUDELANCOURT LES BERRIEUX;92.3076923076923
02350;GOUDELANCOURT-LES-PIERREPONT;GOUDELANCOURT LES PIERREPONT;92.85714285714286
02353;GRANDLUP-ET-FAY;GRANDLUP ET FAY;86.66666666666667
02360;VILLENEUVE-SUR-AISNE;GUIGNICOURT;25.806451612903224
02361;GUISE;FLAVIGNY-LE-PETIT;18.181818181818176
02366;HANNAPES;HANNAPPES;94.11764705882352
02372;HARTENNES-ET-TAUX;HARTENNES ET TAUX;88.23529411764706
02372;HARTENNES-ET-TAUX;HARTENNES.ET TAUX;88.23529411764706
02372;HARTENNES ET TAUX;HARTENNES.ET TAUX;94.11764705882352
02374;LEHAUCOURT;HAUCOURT;88.88888888888889
02374;LEHAUCOURT;LE HAUCOURT;95.23809523809523
02374;HAUCOURT;LE HAUCOURT;84.21052631578947
02378;LA HERIE;HERIE(LA);58.82352941176471
02378;LA HERIE;HERIE;76.92307692307692
02378;HERIE(LA);HERIE;71.42857142857143
02379;LE HERIE-LA-VIEVILLE;HERIE-LA-VIEVILLE(LE);82.92682926829268
02379;LE HERIE-LA-VIEVILLE;LE HERIE LA VIEVILLE;90.0
02379;LE HERIE-LA-VIEVILLE;HERIE-LA-VIEVILLE;91.89189189189189
02379;HERIE-LA-VIEVILLE(LE);LE HERIE LA VIEVILLE;73.17073170731707
02379;HERIE-LA-VIEVILLE(LE);HERIE-LA-VIEVILLE;89.47368421052632
02379;LE HERIE LA VIEVILLE;HERIE-LA-VIEVILLE;81.08108108108108
02381;HIRSON;...HIRSON;80.0
02381;HIRSON;A HIRSON;85.71428571428572
02381;...HIRSON;A HIRSON;70.58823529411764
02399;JUVINCOURT-ET-DAMARY;JUVINCOURT ET DAMARY;90.0
02399;JUVINCOURT-ET-DAMARY;JUVINCOURT DAMARY;86.48648648648648
02399;JUVINCOURT-ET-DAMARY;JUVINCOURT.ET DAMARY;90.0
02399;JUVINCOURT ET DAMARY;JUVINCOURT DAMARY;91.89189189189189
02399;JUVINCOURT ET DAMARY;JUVINCOURT.ET DAMARY;95.0
02399;JUVINCOURT DAMARY;JUVINCOURT.ET DAMARY;91.89189189189189
02403;LANDIFAY-ET-BERTAIGNEMONT;LANDIFAY ET BERTAIGNEMONT;92.0
02403;LANDIFAY-ET-BERTAIGNEMONT;LANDIFAY.ET BERTAIGNEMONT;92.0
02403;LANDIFAY-ET-BERTAIGNEMONT;LANDIFAY-ET-BERTAIGNEMENT;96.0
02403;LANDIFAY ET BERTAIGNEMONT;LANDIFAY.ET BERTAIGNEMONT;96.0
02403;LANDIFAY ET BERTAIGNEMONT;LANDIFAY-ET-BERTAIGNEMENT;88.0
02403;LANDIFAY.ET BERTAIGNEMONT;LANDIFAY-ET-BERTAIGNEMENT;88.0
02404;LANDOUZY-LA-COUR;LANDOUZY LA COUR;87.5
02405;LANDOUZY-LA-VILLE;LANDOUZY LA VILLE;88.23529411764706
02410;LARGNY-SUR-AUTOMNE;LARGNY SUR AUTOMNE;88.88888888888889
02413;LAVAL-EN-LAONNOIS;LAVAL EN LAONNOIS;88.23529411764706
02419;LESCHELLE;LESCHELLES;94.73684210526316
02422;LESQUIELLES-SAINT-GERMAIN;LESQUIELLES SAINT GERMAIN;92.0
02422;LESQUIELLES-SAINT-GERMAIN;LESQUIELLES-SAINT GERMAIN;96.0
02422;LESQUIELLES-SAINT-GERMAIN;LESQUIELLES SAINT-GERMAIN;96.0
02422;LESQUIELLES-SAINT-GERMAIN;LESQUIELLES SAINT GERMAIN (AIS;83.63636363636364
02422;LESQUIELLES SAINT GERMAIN;LESQUIELLES-SAINT GERMAIN;96.0
02422;LESQUIELLES SAINT GERMAIN;LESQUIELLES SAINT-GERMAIN;96.0
02422;LESQUIELLES SAINT GERMAIN;LESQUIELLES SAINT GERMAIN (AIS;90.9090909090909
02422;LESQUIELLES-SAINT GERMAIN;LESQUIELLES SAINT-GERMAIN;92.0
02422;LESQUIELLES-SAINT GERMAIN;LESQUIELLES SAINT GERMAIN (AIS;87.27272727272728
02422;LESQUIELLES SAINT-GERMAIN;LESQUIELLES SAINT GERMAIN (AIS;87.27272727272728
02423;LEUILLY-SOUS-COUCY;LEUILLY SOUS COUCY;88.88888888888889
02423;LEUILLY-SOUS-COUCY;LEUILLY;56.00000000000001
02423;LEUILLY SOUS COUCY;LEUILLY;56.00000000000001
02428;LICY-CLIGNON;LICY CLIGNON;91.66666666666666
02430;LIESSE-NOTRE-DAME;LIESSE NOTRE DAME;88.23529411764706
02430;LIESSE-NOTRE-DAME;LIESSE;52.17391304347826
02430;LIESSE-NOTRE-DAME;LIESSE NOTRE DAME  E;81.08108108108108
02430;LIESSE NOTRE DAME;LIESSE;52.17391304347826
02430;LIESSE NOTRE DAME;LIESSE NOTRE DAME  E;91.89189189189189
02430;LIESSE;LIESSE NOTRE DAME  E;46.15384615384615
02435;LOGNY-LES-AUBENTON;LOGNY LES AUBENTON;88.88888888888889
02435;LOGNY-LES-AUBENTON;LOGNY--LES-AUBENTON;97.2972972972973
02435;LOGNY LES AUBENTON;LOGNY--LES-AUBENTON;86.48648648648648
02439;LES SEPTVALLONS;LONGUEVAL-BARBONVAL;41.17647058823529
02439;LES SEPTVALLONS;LONGUEVAL;41.666666666666664
02439;LES SEPTVALLONS;LONGUEVAL BARBONVAL;41.17647058823529
02439;LES SEPTVALLONS;BARBONVAL;25.0
02439;LONGUEVAL-BARBONVAL;LONGUEVAL;64.28571428571428
02439;LONGUEVAL-BARBONVAL;LONGUEVAL BARBONVAL;94.73684210526316
02439;LONGUEVAL-BARBONVAL;BARBONVAL;64.28571428571428
02439;LONGUEVAL;LONGUEVAL BARBONVAL;64.28571428571428
02439;LONGUEVAL;BARBONVAL;55.55555555555556
02439;LONGUEVAL BARBONVAL;BARBONVAL;64.28571428571428
02443;LUCY-LE-BOCAGE;LUCY LE BOCAGE;85.71428571428572
02446;LY-FONTAINE;LY FONTAINE;90.9090909090909
02447;MAAST-ET-VIOLAINE;MAAST ET VIOLAINE;88.23529411764706
02451;MAGNY-LA-FOSSE;MAGNY LA FOSSE;85.71428571428572
02454;LA MALMAISON;MALMAISON(LA);72.0
02454;LA MALMAISON;MALMAISON;85.71428571428572
02454;MALMAISON(LA);MALMAISON;81.81818181818181
02458;DHUYS ET MORIN-EN-BRIE;MARCHAIS-EN-BRIE;57.89473684210527
02458;DHUYS ET MORIN-EN-BRIE;MARCHAIS EN BRIE;47.36842105263158
02458;MARCHAIS-EN-BRIE;MARCHAIS EN BRIE;87.5
02460;MARCY-SOUS-MARLE;MARCY SOUS MARLE;87.5
02461;MAREST-DAMPCOURT;MAREST DAMPCOURT;93.75
02462;MAREUIL-EN-DOLE;MAREUIL EN DOLE;86.66666666666667
02465;MARIGNY-EN-ORXOIS;MARIGNY EN ORXOIS;88.23529411764706
02466;MARIZY-SAINTE-GENEVIEVE;MARIZY SAINTE GENEVIEVE;91.30434782608697
02466;MARIZY-SAINTE-GENEVIEVE;MARIZY SAINTE-GENEVIEVE;95.65217391304348
02466;MARIZY SAINTE GENEVIEVE;MARIZY SAINTE-GENEVIEVE;95.65217391304348
02467;MARIZY-SAINT-MARD;MARIZY SAINT MARD;88.23529411764706
02469;MARLY-GOMONT;MARLY GOMONT;91.66666666666666
02471;MARTIGNY-COURPIERRE;MARTIGNY COURPIERRE;94.73684210526316
02472;MAUREGNY-EN-HAYE;MAUREGNY EN HAYE;87.5
02477;MERCIN-ET-VAUX;MERCIN ET VAUX;85.71428571428572
02478;MERLIEUX-ET-FOUQUEROLLES;MERLIEUX ET FOUQUEROLLES;91.66666666666666
02480;MESBRECOURT-RICHECOURT;MESBRECOURT RICHECOURT;95.45454545454545
02481;MESNIL-SAINT-LAURENT;MESNIL SAINT LAURENT;90.0
02481;MESNIL-SAINT-LAURENT;MESNIL-SAINT-LAURENT, SAINT QU;80.0
02481;MESNIL-SAINT-LAURENT;MESNIL SAINT-LAURENT;95.0
02481;MESNIL SAINT LAURENT;MESNIL-SAINT-LAURENT, SAINT QU;72.0
02481;MESNIL SAINT LAURENT;MESNIL SAINT-LAURENT;95.0
02481;MESNIL-SAINT-LAURENT, SAINT QU;MESNIL SAINT-LAURENT;76.0
02483;MEZIERES-SUR-OISE;MEZIERES SUR OISE;88.23529411764706
02484;MEZY-MOULINS;MEZY MOULINS;91.66666666666666
02485;MISSY-AUX-BOIS;MISSY AUX BOIS;85.71428571428572
02486;MISSY-LES-PIERREPONT;MISSY LES PIERREPONT;90.0
02487;MISSY-SUR-AISNE;MISSY SUR AISNE;86.66666666666667
02491;MONCEAU-LE-NEUF-ET-FAUCOUZY;MONCEAU-LE-NEUF ET  FAUCOUZY;90.9090909090909
02491;MONCEAU-LE-NEUF-ET-FAUCOUZY;MONCEAU-LE-NEUF ET FAUCOUZY;92.5925925925926
02491;MONCEAU-LE-NEUF-ET-FAUCOUZY;MONCEAU LE NEUF ET FAUCOUZY;85.18518518518519
02491;MONCEAU-LE-NEUF-ET-FAUCOUZY;MONCEAU LE NEUF ET FAUCOU;80.76923076923077
02491;MONCEAU-LE-NEUF-ET-FAUCOUZY;MONCEAU-LE-NEUF-ET FAUCOUZY;96.2962962962963
02491;MONCEAU-LE-NEUF-ET-FAUCOUZY;MONCEAU LE NEUF.ET FAUCOUZY;85.18518518518519
02491;MONCEAU-LE-NEUF ET  FAUCOUZY;MONCEAU-LE-NEUF ET FAUCOUZY;98.18181818181819
02491;MONCEAU-LE-NEUF ET  FAUCOUZY;MONCEAU LE NEUF ET FAUCOUZY;90.9090909090909
02491;MONCEAU-LE-NEUF ET  FAUCOUZY;MONCEAU LE NEUF ET FAUCOU;86.79245283018868
02491;MONCEAU-LE-NEUF ET  FAUCOUZY;MONCEAU-LE-NEUF-ET FAUCOUZY;94.54545454545455
02491;MONCEAU-LE-NEUF ET  FAUCOUZY;MONCEAU LE NEUF.ET FAUCOUZY;87.27272727272728
02491;MONCEAU-LE-NEUF ET FAUCOUZY;MONCEAU LE NEUF ET FAUCOUZY;92.5925925925926
02491;MONCEAU-LE-NEUF ET FAUCOUZY;MONCEAU LE NEUF ET FAUCOU;88.46153846153845
02491;MONCEAU-LE-NEUF ET FAUCOUZY;MONCEAU-LE-NEUF-ET FAUCOUZY;96.2962962962963
02491;MONCEAU-LE-NEUF ET FAUCOUZY;MONCEAU LE NEUF.ET FAUCOUZY;88.88888888888889
02491;MONCEAU LE NEUF ET FAUCOUZY;MONCEAU LE NEUF ET FAUCOU;96.15384615384616
02491;MONCEAU LE NEUF ET FAUCOUZY;MONCEAU-LE-NEUF-ET FAUCOUZY;88.88888888888889
02491;MONCEAU LE NEUF ET FAUCOUZY;MONCEAU LE NEUF.ET FAUCOUZY;96.2962962962963
02491;MONCEAU LE NEUF ET FAUCOU;MONCEAU-LE-NEUF-ET FAUCOUZY;84.61538461538461
02491;MONCEAU LE NEUF ET FAUCOU;MONCEAU LE NEUF.ET FAUCOUZY;92.3076923076923
02491;MONCEAU-LE-NEUF-ET FAUCOUZY;MONCEAU LE NEUF.ET FAUCOUZY;88.88888888888889
02492;MONCEAU-LES-LEUPS;MONCEAU LES LEUPS;88.23529411764706
02493;MONCEAU-LE-WAAST;MONCEAU LE WAAST;87.5
02494;MONCEAU-SUR-OISE;MONCEAU SUR OISE;87.5
02497;MONS-EN-LAONNOIS;MONS- EN-LAONNOIS;96.96969696969697
02497;MONS-EN-LAONNOIS;MONS EN LAONNOIS;87.5
02497;MONS- EN-LAONNOIS;MONS EN LAONNOIS;90.9090909090909
02503;MONT-D'ORIGNY;MONT D'ORIGNY;92.3076923076923
02503;MONT-D'ORIGNY;MONT D ORIGNY;84.61538461538461
02503;MONT D'ORIGNY;MONT D ORIGNY;92.3076923076923
02504;MONTESCOURT-LIZEROLLES;MONTESCOURT LIZEROLLES;95.45454545454545
02507;MONTGRU-SAINT-HILAIRE;MONTGRU SAINT HILAIRE;90.47619047619048
02507;MONTGRU-SAINT-HILAIRE;MONTGRU SAINT-HILAIRE;95.23809523809523
02507;MONTGRU SAINT HILAIRE;MONTGRU SAINT-HILAIRE;95.23809523809523
02511;MONTIGNY-EN-ARROUAISE;MONTIGNY EN ARROUAISE;90.47619047619048
02511;MONTIGNY-EN-ARROUAISE;MONTIGNY  EN ARROUAISE;88.37209302325581
02511;MONTIGNY EN ARROUAISE;MONTIGNY  EN ARROUAISE;97.67441860465115
02512;MONTIGNY-L'ALLIER;MONTIGNY L ALLIER;88.23529411764706
02512;MONTIGNY-L'ALLIER;MONTIGNY L'ALLIER;94.11764705882352
02512;MONTIGNY L ALLIER;MONTIGNY L'ALLIER;94.11764705882352
02513;MONTIGNY-LE-FRANC;MONTIGNY LE FRANC;88.23529411764706
02514;MONTIGNY-LENGRAIN;MONTIGNY LENGRAIN;94.11764705882352
02515;MONTIGNY-LES-CONDE;MONTIGNY LES CONDE;88.88888888888889
02516;MONTIGNY-SOUS-MARLE;MONTIGNY SOUS MARLE;89.47368421052632
02517;MONTIGNY-SUR-CRECY;MONTIGNY SUR CRECY;88.88888888888889
02520;MONT-NOTRE-DAME;MONT NOTRE DAME;86.66666666666667
02521;MONTREUIL-AUX-LIONS;MONTREUIL AUX LIONS;89.47368421052632
02522;MONT-SAINT-JEAN;MONT SAINT JEAN;86.66666666666667
02523;MONT-SAINT-MARTIN;MONT SAINT MARTIN;88.23529411764706
02523;MONT-SAINT-MARTIN;MONT -SAINT -MARTIN;94.44444444444444
02523;MONT SAINT MARTIN;MONT -SAINT -MARTIN;94.44444444444444
02524;MONT-SAINT-PERE;MONT SAINT PERE;86.66666666666667
02524;MONT-SAINT-PERE;MONT-SAINT PERE;93.33333333333333
02524;MONT SAINT PERE;MONT-SAINT PERE;93.33333333333333
02526;MORGNY-EN-THIERACHE;MORGNY EN THIERACHE;89.47368421052632
02526;MORGNY-EN-THIERACHE;MORGNY  EN THIERACHE;87.17948717948718
02526;MORGNY EN THIERACHE;MORGNY  EN THIERACHE;97.43589743589743
02531;MOUSSY-VERNEUIL;MOUSSY VERNEUIL;93.33333333333333
02532;MOY-DE-L'AISNE;MOY DE L AISNE;78.57142857142857
02532;MOY-DE-L'AISNE;MOY SUR L'AISNE;68.96551724137932
02532;MOY-DE-L'AISNE;MOY DE L'AISNE;85.71428571428572
02532;MOY DE L AISNE;MOY SUR L'AISNE;75.86206896551724
02532;MOY DE L AISNE;MOY DE L'AISNE;92.85714285714286
02532;MOY SUR L'AISNE;MOY DE L'AISNE;82.75862068965517
02533;MURET-ET-CROUTTES;MURET ET CROUTTES;88.23529411764706
02535;NAMPCELLES-LA-COUR;NAMPCELLES LA COUR;88.88888888888889
02536;NAMPTEUIL-SOUS-MURET;NAMPTEUIL SOUS MURET;90.0
02537;NANTEUIL-LA-FOSSE;NANTEUIL LA FOSSE;88.23529411764706
02538;NANTEUIL-NOTRE-DAME;NANTEUIL NOTRE DAME;89.47368421052632
02540;NESLES-LA-MONTAGNE;NESLES LA MONTAGNE;88.88888888888889
02541;NEUFCHATEL-SUR-AISNE;NEUFCHATEL SUR AISNE;90.0
02541;NEUFCHATEL-SUR-AISNE;NEUFCHATEL SUR AISNES;87.8048780487805
02541;NEUFCHATEL SUR AISNE;NEUFCHATEL SUR AISNES;97.5609756097561
02543;NEUILLY-SAINT-FRONT;NEUILLY SAINT FRONT;89.47368421052632
02543;NEUILLY-SAINT-FRONT;NEUILLY ST FRONT;80.0
02543;NEUILLY SAINT FRONT;NEUILLY ST FRONT;91.42857142857143
02544;NEUVE-MAISON;NEUVE MAISON;91.66666666666666
02545;LA NEUVILLE-BOSMONT;NEUVILLE-BOSMONT(LA);82.05128205128204
02545;LA NEUVILLE-BOSMONT;LA NEUVILLE BOSMONT;94.73684210526316
02545;LA NEUVILLE-BOSMONT;NEUVILLE-BOSMONT;91.42857142857143
02545;NEUVILLE-BOSMONT(LA);LA NEUVILLE BOSMONT;76.92307692307692
02545;NEUVILLE-BOSMONT(LA);NEUVILLE-BOSMONT;88.88888888888889
02545;LA NEUVILLE BOSMONT;NEUVILLE-BOSMONT;85.71428571428572
02546;LA NEUVILLE-EN-BEINE;NEUVILLE-EN-BEINE(LA);82.92682926829268
02546;LA NEUVILLE-EN-BEINE;NEUVILLE EN BEINE;81.08108108108108
02546;LA NEUVILLE-EN-BEINE;LA NEUVILLE EN BEINE;90.0
02546;LA NEUVILLE-EN-BEINE;NEUVILLE-EN-BEINE;91.89189189189189
02546;NEUVILLE-EN-BEINE(LA);NEUVILLE EN BEINE;78.94736842105263
02546;NEUVILLE-EN-BEINE(LA);LA NEUVILLE EN BEINE;73.17073170731707
02546;NEUVILLE-EN-BEINE(LA);NEUVILLE-EN-BEINE;89.47368421052632
02546;NEUVILLE EN BEINE;LA NEUVILLE EN BEINE;91.89189189189189
02546;NEUVILLE EN BEINE;NEUVILLE-EN-BEINE;88.23529411764706
02546;LA NEUVILLE EN BEINE;NEUVILLE-EN-BEINE;81.08108108108108
02547;LA NEUVILLE-HOUSSET;NEUVILLE-HOUSSET(LA);82.05128205128204
02547;LA NEUVILLE-HOUSSET;LA NEUVILLE HOUSSET;94.73684210526316
02547;LA NEUVILLE-HOUSSET;NEUVILLE-HOUSSET;91.42857142857143
02547;NEUVILLE-HOUSSET(LA);LA NEUVILLE HOUSSET;76.92307692307692
02547;NEUVILLE-HOUSSET(LA);NEUVILLE-HOUSSET;88.88888888888889
02547;LA NEUVILLE HOUSSET;NEUVILLE-HOUSSET;85.71428571428572
02548;LA NEUVILLE-LES-DORENGT;NEUVILLE-LES-DORENGT(LA);85.1063829787234
02548;LA NEUVILLE-LES-DORENGT;LA NEUVILLE LES DORENGT;91.30434782608697
02548;LA NEUVILLE-LES-DORENGT;NEUVILLE-LES-DORENGT;93.02325581395348
02548;NEUVILLE-LES-DORENGT(LA);LA NEUVILLE LES DORENGT;76.59574468085107
02548;NEUVILLE-LES-DORENGT(LA);NEUVILLE-LES-DORENGT;90.9090909090909
02548;LA NEUVILLE LES DORENGT;NEUVILLE-LES-DORENGT;83.72093023255813
02549;NEUVILLE-SAINT-AMAND;NEUVILLE SAINT AMAND;90.0
02549;NEUVILLE-SAINT-AMAND;NEUVILLE SAINT-AMAND;95.0
02549;NEUVILLE-SAINT-AMAND;NEUVILLE -SAINT -AMAND;95.23809523809523
02549;NEUVILLE SAINT AMAND;NEUVILLE SAINT-AMAND;95.0
02549;NEUVILLE SAINT AMAND;NEUVILLE -SAINT -AMAND;95.23809523809523
02549;NEUVILLE SAINT-AMAND;NEUVILLE -SAINT -AMAND;95.23809523809523
02550;NEUVILLE-SUR-AILETTE;NEUVILLE SUR AILETTE;90.0
02551;NEUVILLE-SUR-MARGIVAL;NEUVILLE SUR MARGIVAL;90.47619047619048
02553;NIZY-LE-COMTE;NIZY LE COMTE;84.61538461538461
02555;NOGENT-L'ARTAUD;NOGENT L ARTAUD;86.66666666666667
02555;NOGENT-L'ARTAUD;NOGENT L'ARTAUD;93.33333333333333
02555;NOGENT L ARTAUD;NOGENT L'ARTAUD;93.33333333333333
02557;NOROY-SUR-OURCQ;NOROY SUR OURCQ;86.66666666666667
02558;LE NOUVION-EN-THIERACHE;NOUVION-EN-THIERACHE(LE);85.1063829787234
02558;LE NOUVION-EN-THIERACHE;LE NOUVION;60.60606060606061
02558;LE NOUVION-EN-THIERACHE;NOUVION-EN-THIERACHE;93.02325581395348
02558;LE NOUVION-EN-THIERACHE;NOUVION EN THIERACHE;83.72093023255813
02558;LE NOUVION-EN-THIERACHE;LE NOUVION EN THIERACHE;91.30434782608697
02558;LE NOUVION-EN-THIERACHE;NOUVION -EN-THIERACHE;90.9090909090909
02558;NOUVION-EN-THIERACHE(LE);LE NOUVION;41.17647058823529
02558;NOUVION-EN-THIERACHE(LE);NOUVION-EN-THIERACHE;90.9090909090909
02558;NOUVION-EN-THIERACHE(LE);NOUVION EN THIERACHE;81.81818181818181
02558;NOUVION-EN-THIERACHE(LE);LE NOUVION EN THIERACHE;76.59574468085107
02558;NOUVION-EN-THIERACHE(LE);NOUVION -EN-THIERACHE;88.88888888888889
02558;LE NOUVION;NOUVION-EN-THIERACHE;46.666666666666664
02558;LE NOUVION;NOUVION EN THIERACHE;46.666666666666664
02558;LE NOUVION;LE NOUVION EN THIERACHE;60.60606060606061
02558;LE NOUVION;NOUVION -EN-THIERACHE;45.16129032258065
02558;NOUVION-EN-THIERACHE;NOUVION EN THIERACHE;90.0
02558;NOUVION-EN-THIERACHE;LE NOUVION EN THIERACHE;83.72093023255813
02558;NOUVION-EN-THIERACHE;NOUVION -EN-THIERACHE;97.5609756097561
02558;NOUVION EN THIERACHE;LE NOUVION EN THIERACHE;93.02325581395348
02558;NOUVION EN THIERACHE;NOUVION -EN-THIERACHE;92.6829268292683
02558;LE NOUVION EN THIERACHE;NOUVION -EN-THIERACHE;86.36363636363636
02559;NOUVION-ET-CATILLON;NOUVION ET CATILLON;89.47368421052632
02559;NOUVION-ET-CATILLON;NOUVION -ET-CATILLON;97.43589743589743
02559;NOUVION-ET-CATILLON;PONT-A-BUCY;33.333333333333336
02559;NOUVION ET CATILLON;NOUVION -ET-CATILLON;92.3076923076923
02559;NOUVION ET CATILLON;PONT-A-BUCY;26.66666666666667
02559;NOUVION -ET-CATILLON;PONT-A-BUCY;32.25806451612904
02560;NOUVION-LE-COMTE;NOUVION LE COMTE;87.5
02561;NOUVION-LE-VINEUX;NOUVION LE VINEUX;88.23529411764706
02562;NOUVRON-VINGRE;NOUVRON VINGRE;92.85714285714286
02564;BERNOY-LE-CHATEAU;NOYANT-ET-ACONIN;42.42424242424242
02564;BERNOY-LE-CHATEAU;NOYANT ET ACONIN;42.42424242424242
02564;NOYANT-ET-ACONIN;NOYANT ET ACONIN;87.5
02568;OIGNY-EN-VALOIS;OIGNY EN VALOIS;86.66666666666667
02574;ORIGNY-EN-THIERACHE;ORIGNY EN THIERACHE;89.47368421052632
02574;ORIGNY-EN-THIERACHE;ORIGNY;48.0
02574;ORIGNY EN THIERACHE;ORIGNY;48.0
02575;ORIGNY-SAINTE-BENOITE;ORIGNY SAINTE BENOITE;90.47619047619048
02575;ORIGNY-SAINTE-BENOITE;ORIGNY-SAINTE -BENOITE;97.67441860465115
02575;ORIGNY-SAINTE-BENOITE;ORIGNY STE BENOITE;82.05128205128204
02575;ORIGNY-SAINTE-BENOITE;ORIGNY-SAINTE BENOITE;95.23809523809523
02575;ORIGNY-SAINTE-BENOITE;ORIGNY-STE-BENOITE;92.3076923076923
02575;ORIGNY-SAINTE-BENOITE;ORIGNY SAINTE-BENOITE;95.23809523809523
02575;ORIGNY SAINTE BENOITE;ORIGNY-SAINTE -BENOITE;93.02325581395348
02575;ORIGNY SAINTE BENOITE;ORIGNY STE BENOITE;92.3076923076923
02575;ORIGNY SAINTE BENOITE;ORIGNY-SAINTE BENOITE;95.23809523809523
02575;ORIGNY SAINTE BENOITE;ORIGNY-STE-BENOITE;82.05128205128204
02575;ORIGNY SAINTE BENOITE;ORIGNY SAINTE-BENOITE;95.23809523809523
02575;ORIGNY-SAINTE -BENOITE;ORIGNY STE BENOITE;85.0
02575;ORIGNY-SAINTE -BENOITE;ORIGNY-SAINTE BENOITE;97.67441860465115
02575;ORIGNY-SAINTE -BENOITE;ORIGNY-STE-BENOITE;90.0
02575;ORIGNY-SAINTE -BENOITE;ORIGNY SAINTE-BENOITE;93.02325581395348
02575;ORIGNY STE BENOITE;ORIGNY-SAINTE BENOITE;87.17948717948718
02575;ORIGNY STE BENOITE;ORIGNY-STE-BENOITE;88.88888888888889
02575;ORIGNY STE BENOITE;ORIGNY SAINTE-BENOITE;87.17948717948718
02575;ORIGNY-SAINTE BENOITE;ORIGNY-STE-BENOITE;87.17948717948718
02575;ORIGNY-SAINTE BENOITE;ORIGNY SAINTE-BENOITE;90.47619047619048
